content,comment_count,date,notice_date,broad_time,want_say,todos,youtube
"자 반갑습니다 사랑하는 턱붕이 여러분 2월 14일 명예훈장 방송 공지입니다★!

제가 예전부터 즐겨했었던 명조에서 너무 감사하게도 광고가 들어왔습니다~~~ 야호!!!!!!

저녁 8시에 광고 진행을 하는데요! 근데 오늘 의문의 게스트가 있습니다.
근데 또 마침 발렌타인 데이네요..... 오늘 8시부터 진행하고요 ㅎㅎ 끝나고 게스트분과 컨텐츠도 있습니다ㅎ

오늘도 유튜브 올라왔으니 다들 좋아요 많이 눌러주시고 구독 많이 눌러주시구요!

https://chzzk.naver.com/5d53f8fa5bef9...

생방송은 저녁 8시에 오시면 되겠습니다 허허 그럼 이따 뵙겠습니다 ㅎ",0,1일 전,2월 14일,저녁 8시,발렌타인 데이 특집!,광고 진행 후 게스트와 컨텐츠,업로드
"반갑습니다 사랑하는 턱붕이 여러분!
2월 12일 방송 공지입니다!

오늘 9시에 배그 합방 있습니다!
멤버 : 채현찌 명예훈장 고수달 백곰파

오랜만에 총좀 쏴보자구ㅎ

저는 지금 머리 커트하러가는중
9시 근처에 올 가능성 매우 높음!!

조금 일찍오면 태초런 하다가 고고해볼게요ㅎㅎ
명튜브도 올라왔으니 재밌게 봐주십시오ㅎㅎ

좋아요&구독은 큰 힘이 됩니다!

﻿",0,3일 전,2월 12일,9시,총좀 쏴보자구ㅎ,배그 합방,업로드
"반갑습니다 사랑하는 턱붕이 여러분! 2월 11일 명예훈장 방송 공지입니다! 

​

우선 오늘의 유튜브 영상 업로드 완료!

다이아 게임~~~~ 오랜만에 마크 서버 넘 재밌었습니다 ㅋㅋㅋ

​

고봉밥으로 왔따!! 좋아요*구독 많이 눌러주시고 재밌게 봐주십셔 ㅎ

​

오늘 방송 9시 좀 넘어서 오도록 하겠습니다 !!

카페 보고 태초 먹고 오랜만에 영도 보스 레츠고!

​

이따 뵙겠습니다!!
좋아요 많이 눌러주세요!!",0,3일 전,2월 11일,9시,사랑하는 턱붕이 여러분!,마크 서버 다이아 게임,업로드
"오늘 휴식.
열심히 일했음.
내일 유튜브 대령하겠음.
좋은 저녁.",0,4일 전,오늘,없음,"휴식, 열심히 일했음",없음,미업로드
"반갑습니다 사랑하는 턱붕이 여러분! 2월 9일 명예훈장 방송 공지입니다!

오늘 생방송 초대석!!!!!
주인공은 바로

제로 컨트롤 1위 [르헤솔] / 카데나 컨트롤 1위 [식중땐]
듀얼 초대석입니다 ㄷㄷㄷㄷ!!

집에 초대해서 오늘 진행하고요 ㅎㅎ
4시부터 방송합니다!!!

진행 순서 : 제로 -> 카데나

오늘 한 캐릭터의 정점분들께서 최대치의 성능을 내는 모습 보여드린다고 합니다!!
다들 많이 기대해주시고 저도 제로 복귀 뉴비 입장에서 많이 배워가도록 하겠습니다!
(카데나는 구경만.. 할게요ㅎㅋㅋ)

저는 남은 시간동안 오늘 올라올 유튜브 썸네일 수정해서 유튭 영상도 맛난거 올려드리겠습니다!!!
올라오면 좋아요&풀 시청 레츠 고 +_+
(예정 영상 : 채현 명훈 강지형 임나은 4인 합방 / 다이아 게임 영상)

조금만 기다려주시고 다시보기&명튜브 재밌게 보고 계시다가 이따 생방송에서 만나요!

생방 주소 : https://chzzk.naver.com/5d53f8fa5bef9...

이 글 좋아요 많이 눌러주세요!!!!!",0,6일 전,2월 9일,4시,최대치의 성능을 보여줄게,제로 컨트롤 1위 [르헤솔] / 카데나 컨트롤 1위 [식중땐] 라이브방송,업로드
"반갑습니다 사랑하는 턱붕이 여러분! 2월 8일 명예훈장 방송 공지입니다!
메던로의 날이다!!!!

유튜브 업로드 아침에 완료!!!!! 메던로를 정복한 사나이의 소신 발언 영상 올라왔습니다!!
+어제 메튜브 호영 스펙업/제로 영상도 업로드 했으니 재밌게 봐주시고 좋아요&구독 많이 눌러주세요!
다시보기 채널도 베누스 강림 클리어 영상 싹다 올라왔슴다 ㅎ!

요즘 순항중이군요 좋습니다 턱붕이분들 영상 많이 봐주시고 좋아요 꼭꼭 부탁드려요 큰 힘이 됩니닷!!!!
일요일에 릴스도 하나 올려보고 쇼츠각 있으면 구상해서 만들어봐야지!

오늘 방송은요! 오랜만에 낮방이네요 ~ 3시 전에 딱코로 올듯!!!!!
3시 = 로아 스트리머 파티 3막 갑니다!! 저번에 명훈사기단에게 붙잡혔는데 오늘은 빠르게 탈출.. 가능하겠지..?

일정 끝나고 던파 태초 먹으러 ㄱㄱ!!!!

9시 메이플 하드 림보 있습니다!

오늘도 메던로 한번 달려봅시다!!!! ㅋㅋㅋ
이따 봐요★",0,7일 전,2월 8일,3시,메던로 한번 달려봅시다!,"로아 스트리머 파티 3막, 던전앤파이터, 메이플스토리",업로드
"반갑습니다 사랑하는 턱붕이 여러분! 2월 7일 명예훈장 방송 공지입니다!

오늘의 방송 일정!
로아.. 이대로 괜찮은가?? 7시 로스트아크 긴급 라이브 ㄷㄷㄷ..

어제 던파 최종 컨텐츠 베누스까지 잡으면서 이제 메/던/로 완벽하게 정복해버렸습니다

메이플 : 하드 림보 클리어 (현 최종 컨텐츠) - 호영 환산 10.8 직업 랭킹 TOP 5
로스트아크 : 3막 클리어 (현 최종 컨텐츠) - 블레이드 랭킹 9위
던전앤파이터 : 베누스 클리어 (현 최종 컨텐츠) - 베가본드 클리어 랭킹 51위

이렇게 찍어버렸네요 허허ㅎㅎ

라이브 보면서 배트발언 한번 가보도록 하겠습니다.ㅋㅋㅋ
6시 40분쯤 올 예정입니다!!

그리고 오늘 명조 특별 방송도 같이 보기로 했는데
로아 라이브가 좀 길어질 경우에는 다시보기로 보는거로 하겠습니당!!
(요 부분은 양해 부탁드리옵니다!!!)

로아 라이브 끝나고 유튜브 본채널에 바로 업로드 될 예정이고,
명튜브도 영상 하나 올라옵니다! 이따 올라오면 좋아요 마구마구마구 부탁드려요잉

치지직,유튜브 커뮤니티 글들도 버프+좋아요 많이 눌러주십쇼!",0,8일 전,2월 7일,7시,턱붕이 여러분 반갑습니다!,로스트아크 긴급 라이브,업로드
"반갑습니다 사랑하는 턱붕이 여러분! 2월 6일 명훈 방송 공지입니다!!

오늘 방송은 9시쯤 오도록 하겠습니다!

​

방송 일정 : 9시20분 on , 카페 -> 던파 스펙업 -> 신규 보스 베누스 눈나 맛보기 ㄱㄱ
★(*공지 수정 !!!!! 오늘 방송 9시 20분입니다!!!!!!)★
이 누나 걍 미쳤슴;;;;;;;;;;;;;;;;

​

어제 스펙업 하니까 명성이 많이 올라서 도전해볼만한 것 같슴다!!!!!

오늘 태초 무기 하나만 먹으면.... 더 할만하지 않을까 허허허ㅓㅎ

​

+ 어제부터 인스타 다시 시작했는데

팔로우도 많이 부탁드립니다 ㅎㅎ 주소▼ 재밌는거 많이 올려볼게여! +소통ㅋㅋ

https://www.instagram.com/ddinghoon1/

그리고 오늘 캠 세팅도 정상화 완료했습니다! 악몽이가 와서 이것저것 체크해줬는데

이따 오셔서 한번 확인 같이 ㄱㄱ 부탁드림다 ㅎㅎ

​

9시쯤 봐용!

생방은 치지직 : https://chzzk.naver.com/5d53f8fa5bef9...

이 글 좋아요 많이 부탁드립니다!!!!!",0,9일 전(수정됨),2월 6일,9시 20분,사랑하는 턱붕이 여러분!,던전앤파이터 스펙업 및 보스 베누스 눈나 맛보기,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!! 2월 5일 명예훈장 방송 공지입니다!!!

완전 푹 쉬고 왔어요!!!


역시 휴식이 필요하군ㅎㅎ 가끔 푹 자고 와서 컨디션 회복하고 또 열심히 달려보겠습니다!

오늘 방송은요!! 8시쯤 오겠습니다!


수요일 막차입니다. 호영/제로 보스부터 갑시다!
어제 비방 하드 림보도 깨고 왔습니다!(노득함ㅎㅎ;)



오늘 던파 태초 런은 새벽 달리기가 있을 예정입니다!!ㅋㅋㅋ

아쉽게 휴방때 태초도 안나왔네요 방송에서 먹으라고 안줬군 ㅎㅎ ㅇㅋ 오늘 먹어줄게



그리고 오늘 추가로 할 컨텐츠 ~ 인스타 릴스 같이 올려보기 해보겠습니다 ㅋㅋㅋ(처음 올려봄)
최근 쇼츠에 메던로 영상 올렸는데 조회수가 계속 잘 나오고 있더라고요!


쇼츠 잘 나올만한거 있으면 이제 인스타에도 같이 올려볼 예정입니다!! 올리면 좋아요 같이 눌러주세요ㅎㅎ

그래서 오늘 앞부분&문구 수정본 가져왔는데 투표하고 둘중에 하나 올려볼 예정입니당ㅎ



유튜브 던파 영상도 올라왔으니까 잠깐 유튜브&다시보기 채널 보고 계시다가 8시에 생방송에서 봐요!




이 글 좋아요 많이 눌러주세요!!",0,10일 전,2월 5일,8시,완전 푹 쉬었어요!,"던전앤파이터 태초 런, 인스타 릴스",업로드
"반갑습니다 사랑하는 턱붕이 여러분!

어제 21시간 방송 덕분에 너무 잘 마쳤습니다 허허허

​

오랜만에 마크 다이아 게임 서버 채현이한테 초대받아서 들어갔었는데

다들 많이 도와주셔서 하루만에 다이아 정산 완료했습니다 감사합니다!!!

​

api 도파민 역대급 서버였던 것 같습니다 ㅋㅋㅋㅋㅋ..

이 정도 화력은 처음 겪어보는데.. 지금까지 한 서버에서 하루만에 제일 많이 터진 것 같아...

다시보기 작업해서 언넝 올려드릴게요 + 이번 서버는 편집도 들어갑니다ㅋㅋㅋ

덕분에 너무 재밌게 즐겼씁니다 턱붕이분들 고마워요!!

​

명튜브 오늘의 업로드 : 

​

산악회 종겜 페인 업로드 완료했슴다!!!


원래 월요일 휴방이였는데

이번에 쭉 달려버려서

​

화요일 휴방을 진행할 예정입니다

매우 낮은 확률로 (태초 뜰 확률급) 화요일날 올 가능성도 있습니다

​

+어제 파피플레이타임 챕터4도 유튜브 올라왔으니 명튜브 많은 사랑 부탁드립니다!!

​

항상 감사합니다!",0,11일 전,어제,21시간,턱붕이 여러분 사랑해요!,마크 다이아 게임 서버 플레이,업로드
"반갑습니다 사랑하는 턱붕이 여러분!!! 2월 2일 명예훈장 방송 공지입니다!
오늘 방송 7시 ON!!!!
7시20분 방송으로 수정되었습니다 죄송해요우!!

어제 턱버거 당첨자분들 매니저님께서 1대1채팅/쪽지로 보내주셨어요! 확인 부탁드립니다!
오늘도 10개 뿌리겠습니다!ㅋㅋㅋ

레전드 레전드 일정 드가자

저 왜 던파 8캐릭이 되어버렸죠..?ㅋㅋㅋㅋㅋ
태초를 못 먹으면 캐릭터를 늘리면 되는거였어..
1일 1태초 먹으러가봅시다!!!

오늘 좀 달리다가~~
9시에 메이플 현 최종보스 하드림보 ㄱㄱ해보겠습니다! 최종템 1800억짜리 나오는데 오늘 과연?!

림보 끝나고 추가 달리기 ㄱㄱ!

달리기 끝나고 오늘 후열로 명조 탑 밀기 하고 방종할 예정!!
이따 봅시다!ㅎ

심심하신분들은 명튜브+명튜브 다시보기+쇼츠 레츠고!!!!!!
이 글 좋아요 많이 부탁드려요!!!",0,13일 전(수정됨),2월 2일,7시20분,사랑하는 턱붕이 여러분!!!,"레전드 일정, 메이플 현 최종보스 하드림보, 명조 탑 밀기",미업로드
"반갑습니다 사랑하는 턱붕이 여러분! 2월 1일 명예훈장 방송 공지입니다!
1월이 엄청 바쁘게 지나갔다!!!!

오늘 공지가 좀 늦었죠 허허허 어제 던닝크루 아침까지 달리고 오늘 낮에 로아 3막까지 비방으로 다녀오니까
좀 피곤했는지 잠깐 잠들어버렸습니다 허허

오늘 10시10분 전으로 방송 키겠습니다!
반드시 달려야지!!!! 어제 드디어 태초 먹었는데 오늘도 한번 먹어보자!
+턱버거 10개 슛 갑니다!!

명튜브 오늘의 소식!
갱스턱 회식 후기 + 메/던/로 멀티태스킹 쇼츠 영상까지 올라왔습니다!!
쇼츠 조회수 속도 개빠른데?!ㅋㅋㅋ 이번에 좀 재밌긴 소스긴해서 금방금방 오르네요
유튜브 재밌게 봐주시고 좋아요&구독은 언제나 큰 힘이 됩니다! 아직 안누르신분들 구독 부탁드립니다ㅏㅏ",0,13일 전,2월 1일,10시10분,턱버거 10개 슛 갑니다!,갱스턱 회식 후기 + 메/던/로 멀티태스킹 쇼츠 영상,업로드
"반갑습니다 사랑하는 턱붕이 여러분! 1월 31일 명예훈장 방송 공지입니다!




어제 파피플레이 타임 챕터 4 오픈런! 2시에 나왔는데 끝까지 함께 봐주셔서 감사합니다!

다시보기 채널에 어제 바로 올렸슴요! 편집본도 곧 올려드리겠습니다!ㅎㅎ


그리고 오늘 유튜브 영상 업로드 완료!!!!



오늘 9시쯤 오겠습니다! (영상 보고 계셔주시면 금방 시간 갑니다 하하)
​

1500판 노태초.. 던파 어제 태초 미션 걸어주신분들 오늘은 먹을게요 ㅋㅎ

이따 봅시다!",0,2주 전,1월 31일,9시,사랑하는 턱붕이 여러분!,1500판 노태초 먹이기,업로드
"반갑습니다 사랑하는 턱붕이 여러분! 오늘 방송 일정 공지입니다!
파피 플레이 타임4가 원래 오늘 나온다고 했다가 조금 밀렸네용 새벽 1시라고 합니다!!!!
오픈런 가보겠씁니다ㅋㅋ 명작 공겜이라서 좀 기대중;;

오늘 일정 8시 10~20분쯤 방송 ON!
어제 올려놨던 메이플 닉네임 [격투] 판매가격 확인하기!!
8시 10분 or 20분에 마감이네요!!! 닉네임 관심 있는 분들은 레츠고 ㅎ
+ 오늘은 스톰 올려놓을 예정입니다!!

확인 이후에 던파 태초 달리기!! 어제 영도 부분 제거해서 다시보기 업로드 되었씁니다!
오늘은 태초 진짜 먹자!!!!!! 진짜 먹고 싶다!!!!! ㅋㅋㅋㅋㅋ

후 이따 뵙겠습니다 ㅎ 오늘도 잘 부탁드려요!!
공지 좋아요 많이 부탁드립니다!!!!!!!!!!!!

생방송은 치지직 : https://chzzk.naver.com/5d53f8fa5bef9...",0,2주 전,10월 15일,8시 10~20분,닉네임 판매 마감 안내,"메이플 닉네임 확인, 스톰 게임 플레이, 던전앤파이터 태초 달리기",업로드
"반갑습니다 사랑하는 턱붕이 여러분! 1월 29일 명예훈장 방송 공지입니다! 

​

오늘은 7시정도에 올 예정입니다~~~~~

​

그거 아시나요 명튜브에는 산악회 설날 특집 종겜 합방 편집이 2편이나 올라와있다는 사실~~

매우 빠르게 편집해주셨씀다 ㅎ 

명튜브 맛있게 드실 수 있도록 쭉쭉 올려드릴게요! 구독&좋아요 꼭꼭 부탁드립니다!!!!

(다시보기도 올라와있음!!)

​

와서 카페 보고 -> 오늘 메이플 밀린 보스 3캐릭이 있따.. 진짜 후딱 돌아볼게요 ㅋㅋㅋ

오늘 영도 보스 ㄱㄱ 

​

어제 던파 태초를 맛보기 위해 새로운 캐릭터 아수라도 키워놨습니다

마음에 들어서 이 친구로 태초 먹겠습니다 (사실상 오늘이 태초 도전 2일차임 ㅇㅇ)

​

태초런 오늘 새벽 예정입니다 ㅎ

이따봐요!

이 글도 좋아요 마니 부탁드림다!!!!!!!!!",0,2주 전,1월 29일,7시,명튜브 산악회 특집 공개!,"메이플 밀린 보스, 영도 보스, 던전앤파이터 태초런",업로드
"반갑습니다 사랑하는 턱붕이 여러분!

새해 복 많이 받으세요 ~!

오늘은 산악회 종겜 2일차로 찾아뵙겠습니다!!

어제 스타 카트 롤 페인까지해서 아침 6시까지 달림ㅋㅋㅋ

다시보기 채널 빠르게 올라왔으니 재밌게 봐주십셔!!+오늘 유튭도 올라올 예정!!!!

오늘 방송은 한 7시쯤 와서 던닝크루부터ㄱㄱ 하고 

종겜 합방 8시부터 ㄱㄱ하겠슴다~~ 이따 봐요

오늘은 태초묵자ㅋㅋ
﻿",0,2주 전,산악회 종겜 2일차,7시,산악회 종겜 2일차!,던닝크루부터 시작 후 종겜 합방,업로드
"바로 킬게요 하 일어나자마자 삼식형 태초 먹었다고해서 기분 상쾌하네요 ^^

오늘 게임 여러개 예정되어있습니다!
재밌게 봐주세요잉 ㅎ + 오늘 유튜브도 올라왔으니 구독&좋아요 레츠고!~

8시 종겜 스타트입니다!!!!!",0,2주 전,,8시,재밌게 봐주세요!,여러 게임 예정,업로드
"반갑습니다 사랑하는 턱붕이 여러분!

오늘 할거 많네요ㅎ 1월 26일 방송공지~~

방송 8시 ON 노가리 + 사과 게임 잠깐 찍먹!!

9시~10시쯤 메이플 닉 판매 나와서 안쓰던 닉네임 좀 팔겠습니다! (닉네임 하나만 먼저 말씀드리면 '날먹' 팝니다ㅋㅋ)

이후 메이플 보스ㄱㄱ

중간에 던파 태초 묵으러 함 달려도봅시다

오늘 할거 걍 짱많음 레츠고 다들 새해 복 많이 받으시고

유튜브 많은 사랑&구독 부탁드립니다요!!

﻿",0,2주 전,1월 26일,8시 ON,새해 복 많이 받으세요!,"노가리 + 사과 게임, 메이플 닉 판매, 메이플 보스, 던전앤파이터",업로드
"오늘 공지가 좀 늦었죠 허허

내용이 내용인지라 다들 걱정하실까봐서

일부러 늦게 적었습니다 

로아 산악회는 이제 마무리입니다!!!

고생했다 산악회..!!

지금까지 응원해주신 모든분들 감사합니다

그래도 종겜 산악회는 남아있습니다

조만간 공지 영상 올려드릴게요!!

내일 방송에서 뵙겠습니닷!!

﻿",0,2주 전(수정됨),오늘,내일,산악회 고생했다!!,종겜 산악회 마무리,미업로드
"1월 25일 방송 공지!!

곧 킵니다 ㅎ

오늘 뭔가 있어서 공지가 늦었어요잉
카페에서 추가확인 부탁드립니다ㅎㅎ

이따 봅시다!

﻿",0,2주 전,1월 25일,곧 시작,공지가 늦었어요잉,추가확인 부탁드립니다,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!! 으아 로아 이번 3막 엄청 빡셌다 ㅠㅠ!!!!
그래도 2일만에 클리어 완료.... ㅋㅋㅋ 다들 응원해주셔서 감사합니다!
전체 순위는 6등이네요

후후 잔혈까지 나이스 +_+ 스펙업 한 보람이 있었습니다 도와주신분들 너무너무x999 감사합니다ㅎ!
산악회 다들 고생많았다!!!

저는 오늘 배터리 방전입니다 일좀 하면서 쉬도록 하겠습니다 ㅎ
유튜브 또 올라왔으니 재밌게 봐주시고 다시보기 채널도 많이 사랑해주세요!

항상 시청해주셔서 감사합니다! 좋은 저녁 보내세요!",0,3주 전,,,배터리 방전으로 쉬는 날,없음,업로드
"반갑습니다 사랑하는 턱붕이 여러분!! 1월 23일 방송 공지입니다!

오우 어제 26시간 트라이....하고 잠깐 자고 왔습니다ㅋㅋㅋ 아직 3막을 못 깼다.....
오늘 아침에 갑자기 정상화 패치를 해서 후반 진도를 나가야되는데 초반 진도를 다시 빼게 되었습니다ㅠ 크흡..

방송 일정 공지!!

3시 : 명조 광고!!!! 제가 요즘 진짜 재밌게 하는 모바일게임 띵조에서 연락이 왔습니다 와ㅏㅏ
오늘 새로운 캐릭터 로코코도 나왔다고 하는데 카멜리아랑 같이 쓴다고 해서 한번 뽑아보겠습니닷!!!!!

7시 : 산악회 로아 3막 리트라이

이렇게 예정되어있습니다!
오늘 유튭 컨펌 빠르게 하고 유튭 영상도 올라올 예정입니다 영상 올라오면 좋아요 마니 눌러주세용!",0,3주 전,1월 23일,"3시, 7시",새로운 캐릭터 띵조에서 뽑기!,"명조 광고, 산악회 로아 3막 리트라이",업로드
"반갑습니다 사랑하는 턱붕이 여러분!
내일 드디어 로아 신보스 3막 나옵니다!
오랜만에 카멘형님 나와서 좀 긴장되네요 ㅎ;

어제 3막 대비 산악회 강화+스펙업 등등 해놨습니다 어제 팔찌 레전드..ㅋㅋㅋㅋ 다시보기 채널 꼭 보십쇼!

오늘은 일들 처리좀 하고 + 머리 커트 + 밀린 숙제 하고 있습니다
휴방하고 내일 아침 일찍 오겠습니다 (아침 9시 예정)

유튜브에 오랜만에 공포게임 미사이드 했던거 올라옵니다!!!
이번에 새로운 편집자님 오셔서 유튜브 종겜&메이플 많이많이 올라갈 예정! +로아도!!
많은 기대 부탁드립니다 항상 열심히 하겠습니다

다들 오늘은 제가 없지만 영상 맛있게 드시고 계세요잉
좋은 저녁 보내고 낼 보자 ~",0,3주 전,내일,아침 9시 예정,로아 신보스 3막 대비,공포게임 미사이드 플레이,업로드
"1월 20일 명훈 방송 공지!
오늘 로아 스펙업 완료 상상 악세 + 상상+@ 맞춰왔습니다!
명튜브도 업로드했으니 좋아요+재밌게 시청해주세요!

메던로의 날이다!!
1부 로아 산악회
2부 메이플 림보 ㄱㄱ
3부 던파 태초 도파민 중독자 출격ㅋㅋ

이따 봅시다 오늘 8시 거의 딱 맞춰서 올듯용?",0,3주 전,1월 20일,8시,메던로의 날이다!,"1부 로아 산악회, 2부 메이플 림보, 3부 던파 태초 도파민 중독자 출격",업로드
"반갑습니다 사랑하는 턱붕이 여러분!
1월 19일 명훈 방송 공지입니다!

오늘 5시 10분 방송 ON~~ (메벤져스 5시 30분 스타트입니다!)
후 어제 열심히 달리고 자고 왔씁니다 오늘 메벤져스 라스트댄스 검은마법사 쭉 달려보자구!!

사실상 오늘이 마지막.. 아름다운 마무리가 되길ㅋㅋㅋㅋ
메카닉 정 많이 들었는데 이제 떠나보낼때가 됐네요..

이따 봅시다!ㅎ",0,3주 전,1월 19일,5시 10분,메벤져스 라스트댄스 검은마법사!,메벤져스 라스트댄스 검은마법사 플레이,업로드
"#광고
반갑습니다 턱붕이 여러분!
이번에 좋은 기회가 있어서 커뮤니티 게시글에 홍보 요청을 받았습니닷!!!

바로바로
성균관대학교X마이크로소프트
K-Digital 선도기업 무료교육입니닷!!

관심 있으신분들은 한번 지원해보시면 좋을 것 같아용 :> !!

[MicroSoft X 성균관대학교]
고용노동부 주관 K-Digital 선도기업 무료교육

교육참여기업 : MicroSoft, 가비아, 시스코, 레드햇, 에스코어, 아마존 AWS, 성균관대학교 

- 참여자 교육혜택 : 
●교육비 전액무료 및 훈련참여 정부지원금 매월 최대 81.6만원(국민취업지원제도1유형시)
●IT기초 및 자격증 온라인 강의 무료 지원
●관련 계열사 및 협약기업 채용연계
●취업멘토링 및 모의면접 무료지원
●일본 취업 무료지원
●프로그래머스 코딩테스트 PCCE 시험응시료 전액지원
●기존 국비지원 교육 수료생도 전액무료 지원가능(K-Digital 참여시 불가)

📢  신청 및 문의 링크 : https://forms.gle/6tkd77jGP7RSedRv9
         
📢 교육과정 상세보기 :
 
- 개발자 교육과정 1 : https://www.soldesk.com/JS_edu_01/?id...

- 개발자 교육과정 2 : https://www.soldesk.com/JS_edu_01/?id...",0,3주 전,2022.01.20,20:00,K-Digital 무료교육 소개,K-Digital 교육프로그램 소개,미업로드
"반갑습니다 사랑하는 턱붕이 여러분 명예훈장입니다
1월 18일 방송 공지 ㄱㄱ 잘잤따

오늘 6시 30분에 오겠슴다

1부 - [퍼스트 버서커 : 카잔] 넥슨 신작 소울류인데 이번에 체험판 느낌으로 나왔다고 합니다!!
엘든 링 넘 재밌게해서 이런거 나오면 한번씩 해보겠슴다 ㅎ

2부 - 명조 2.0 스토리 밀기 + 컨텐츠 다 퍼먹기 ㄱㄱ
저번에 카를로타 풀돌풀재 다 해놓고 활공까지 뚫어놨어요 스토리 쭉 밀어보겠습니당!


이따 봅시다!",0,4주 전,1월 18일,6시 30분,반갑습니다 턱붕이 여러분,[퍼스트 버서커 ,미업로드
"1월 17일 명예훈장 방송 공지 ! 반갑습니다 사랑하는 턱붕이 여러분!

어제 합방을 10시간 넘게 했네요 ㅋㅋㅋ 뻗고 왔습니다..
낮에 유챔하려고 하는데 오늘은 일정 진행하고~ 이후에 유챔하겠씁니다ㅎ!

8시 10분에 방송 ON 할게요!!

9시 : 마블 라이벌즈 합방!! 이거 마블에서 나온 오버워치 느낌 게임이라고 하는데 엄청 재밌다고합니다 ㄷㄷ
캐릭 추천좀 부탁드립니다 ㅋㅋ
오늘 멤버 : 명예훈장,장마군,델로략국,마레플로스,그리고 원래 핑맨형이였는데 핑맨형 아프다고해서 4인으로 ㄱㄱ합니다!!!

끝나고 유니온 챔피언 레츠고~~~~~~!!

항상 시청해주셔서 감사합니닷!!!! 유튜브 영상+다시보기 채널도 많이 봐주십쇼 ㅎ!",0,4주 전,1월 17일,8시 10분,합방 10시간 넘게 함,마블 라이벌즈 합방,업로드
"반갑습니다 사랑하는 턱붕이 여러분 1월 16일 명훈 방송 공지입니다 ~

오늘의 일정 4시쯤 방송 on ~~
*일 때문에 430으로 시간 변경합니다!!!!

4시~6시까지 유챔 맛보기!
6시부터 마리오파티 합방! [with 채현찌,임나은,강지형]
마리오파티 이후에 라이어스 바까지 진행 예정입니다!

메이플 유니온 챔피언 변경 뭐임ㄷㄷㄷㄷㄷㄷ;;;;;;
난이도 개빡인데요!? 오늘 와서 호영+제로부터 가볼게요

노말칼로스 때문에 에반,불독 둘중 하나 스펙업 해야될듯.. ㅠ
갑자기 본섭 들어올때 바뀌네요 일단 4캐릭은 어찌저찌 될듯합니다 ㅋㅋ

2캐릭은 천천히 키워봅시다..

합방 끝나고 유챔 마무리 진행해볼게용!
오늘 유튭 영상 올라올 예정입니다 어제 올라온 영상도 재밌게 시청해주세요!!
+다시보기 채널도 많은 사랑 부탁드림다!",0,4주 전(수정됨),1월 16일,4시부터,"유챔 맛보기, 마리오파티 합방!","유챔 맛보기, 마리오파티 합방",업로드
